DATE,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
20060101,14.07,24.39,0.0,1.54,23.68,8.87,31.64
20060102,13.5,24.95,0.0,2.73,24.87,9.35,45.2
20060103,11.28,24.76,0.0,2.0,24.65,10.86,49.86
20060104,14.56,22.53,0.0,3.8,28.66,7.96,14.99
20060105,14.83,22.78,0.0,4.9,27.71,11.75,15.15
20060106,15.22,22.3,0.0,3.87,29.27,11.91,15.01
20060107,11.17,25.75,0.0,1.74,23.07,10.83,14.98
20060108,15.27,21.4,0.0,1.45,25.02,10.56,16.26
20060109,15.07,21.45,0.0,2.47,25.46,8.12,13.99
20060110,15.37,20.74,0.0,3.03,25.84,8.32,11.16
20060111,14.15,21.0,0.0,1.58,23.29,9.41,13.26
20060112,14.81,21.91,0.0,1.62,23.81,9.99,14.91
20060113,14.97,23.21,0.0,2.34,27.5,9.43,18.65
20060114,12.06,26.14,0.0,2.44,24.66,10.58,26.42
20060115,14.52,22.22,0.0,2.86,17.25,5.42,53.89
20060116,15.7,19.8,0.0,3.25,13.51,1.49,40.61
20060117,15.85,20.5,0.0,2.74,20.09,1.07,17.82
20060118,13.6,23.42,0.0,1.6,21.51,6.32,12.62
20060119,11.47,22.46,0.0,2.49,18.13,4.98,29.55
20060120,16.52,19.55,0.0,3.36,19.33,2.41,24.66
20060121,16.47,20.37,0.0,2.91,21.91,3.67,16.06
20060122,16.64,19.74,0.0,2.41,21.55,3.34,19.08
20060123,15.95,21.21,0.0,2.04,23.34,4.2,16.48
20060124,13.43,23.21,0.0,2.99,21.05,8.53,25.53
20060125,16.55,20.7,0.0,2.23,18.2,7.48,30.1
20060126,15.85,21.35,0.0,2.69,22.11,4.19,22.86
20060127,16.94,20.8,0.0,2.3,20.14,5.44,22.26
20060128,15.74,21.83,0.0,2.45,19.22,3.28,32.87
20060129,16.32,23.35,0.0,2.09,23.01,5.05,24.52
20060130,16.89,23.46,0.0,1.89,26.79,7.04,27.35
20060131,17.13,22.34,0.0,2.39,21.54,7.92,33.2
20060201,13.48,23.01,0.0,1.89,22.81,6.11,33.68
20060202,17.09,23.38,0.0,2.0,25.31,7.5,21.82
20060203,16.83,24.04,0.0,3.22,27.6,9.15,22.63
20060204,17.85,23.52,0.0,2.88,30.42,10.85,13.73
20060205,16.41,24.82,0.0,1.5,27.36,13.64,11.45
20060206,19.15,21.32,0.0,3.12,26.53,8.78,12.36
20060207,12.16,25.58,0.0,3.15,24.18,9.22,12.71
20060208,16.65,25.71,0.01,2.37,29.36,11.43,12.66
20060209,5.23,29.36,0.93,1.91,22.41,10.8,52.66
20060210,18.66,23.01,0.0,1.89,24.43,8.29,51.4
20060211,19.66,21.49,0.0,2.81,27.49,8.04,21.75
20060212,20.06,21.31,0.0,3.06,29.24,7.85,11.51
20060213,19.44,22.58,0.0,2.01,28.34,8.68,10.58
20060214,15.93,24.6,0.0,2.63,23.46,10.68,13.63
20060215,19.78,21.92,0.0,3.98,22.52,6.76,35.54
20060216,19.61,22.06,0.0,1.71,22.26,7.52,46.63
20060217,7.27,27.08,0.44,1.47,17.4,9.73,29.63
20060218,14.5,25.01,0.0,1.85,20.8,9.36,43.11
20060219,20.51,21.81,0.0,1.89,19.91,6.02,28.68
20060220,17.64,22.85,0.0,1.85,19.58,5.84,31.9
20060221,20.12,22.01,0.0,1.96,19.26,5.3,42.24
20060222,21.38,20.41,0.0,2.08,17.87,2.93,23.89
20060223,21.39,21.44,0.0,1.56,21.75,4.94,17.59
20060224,21.35,21.18,0.0,2.02,23.04,6.88,18.58
20060225,19.98,22.7,0.0,1.63,26.44,5.24,13.14
20060226,18.93,24.91,0.0,2.21,26.41,10.6,11.22
20060227,20.69,24.46,0.0,1.73,29.32,10.43,13.69
20060228,12.75,29.63,0.0,2.15,29.0,15.56,24.31
20060301,7.21,28.81,0.0,2.12,24.84,13.24,50.77
20060302,22.98,22.31,0.0,2.12,26.15,9.97,36.9
20060303,18.16,23.65,0.0,2.6,24.14,8.58,28.89
20060304,16.57,22.87,0.0,1.51,20.51,8.56,28.38
20060305,20.02,24.4,0.0,1.87,26.92,6.62,19.52
20060306,19.61,26.01,0.0,2.38,27.29,7.78,11.03
20060307,12.35,26.85,0.53,1.91,23.26,10.12,34.82
20060308,19.88,23.17,0.21,3.2,18.59,5.77,48.4
20060309,18.07,24.37,0.0,2.86,19.99,5.79,35.39
20060310,12.89,25.69,0.01,4.52,16.21,7.06,66.88
20060311,10.79,27.43,5.77,6.11,15.12,5.67,74.63
20060312,21.98,22.94,2.41,3.4,14.74,3.46,58.11
20060313,24.62,20.36,0.0,2.98,19.19,1.47,32.85
20060314,22.75,23.54,0.0,2.31,26.08,6.36,26.14
20060315,24.33,24.02,0.0,1.94,25.35,10.35,29.72
20060316,19.32,24.43,0.0,2.34,25.66,8.11,27.99
20060317,18.35,23.87,0.0,2.87,25.32,9.09,28.59
20060318,22.6,22.71,0.1,3.24,19.33,5.87,54.38
20060319,11.27,24.6,6.99,2.99,10.82,3.3,71.7
20060320,19.91,24.15,0.0,2.03,17.25,2.4,62.22
20060321,24.73,22.58,0.08,3.11,19.63,3.78,57.39
20060322,25.46,21.14,0.06,3.27,20.87,2.84,40.07
20060323,25.68,23.11,0.0,3.23,27.41,8.14,21.02
20060324,24.69,24.3,0.0,2.6,29.06,10.7,22.43
20060325,24.75,24.14,0.0,2.73,26.78,9.6,26.83
20060326,21.52,26.85,0.0,1.73,26.68,8.49,29.4
20060327,18.45,28.61,0.0,2.0,26.79,12.16,30.23
20060328,16.7,27.12,0.01,3.12,27.1,12.27,31.58
20060329,23.19,25.39,0.0,3.6,22.86,8.82,59.02
20060330,21.53,25.65,0.0,2.03,22.79,7.99,57.6
20060331,22.41,25.79,0.0,3.39,24.3,9.37,42.31
20060401,22.91,25.53,0.0,2.37,23.95,8.92,49.0
20060402,26.64,24.55,0.0,1.98,29.47,8.55,30.91
20060403,24.14,27.64,0.0,1.99,29.94,13.22,21.99
20060404,13.76,28.87,0.12,1.82,26.39,16.4,25.18
20060405,24.39,25.73,0.01,4.08,23.2,10.32,41.76
20060406,28.25,21.75,0.0,2.2,25.29,6.32,29.05
20060407,27.46,23.76,0.0,2.86,29.35,8.93,18.14
20060408,27.97,23.76,0.0,2.17,31.23,10.86,17.26
20060409,25.32,26.22,0.0,2.46,29.84,12.65,17.09
20060410,10.88,27.92,0.01,2.19,24.3,13.86,33.61
20060411,28.77,23.89,0.0,2.06,28.92,10.95,31.31
20060412,28.65,25.2,0.0,2.43,34.2,12.88,18.66
20060413,25.09,29.12,0.0,1.96,35.29,16.13,13.58
20060414,18.88,29.4,0.0,4.59,30.66,13.82,27.62
20060415,29.07,24.0,0.0,2.2,27.58,10.78,42.92
20060416,29.06,24.37,0.0,2.5,29.49,11.27,26.95
20060417,29.45,23.78,0.0,2.54,29.1,12.59,27.58
20060418,29.82,23.6,0.0,2.28,31.75,10.66,18.56
20060419,29.93,23.73,0.0,2.77,30.62,12.12,15.1
20060420,29.94,23.42,0.0,1.81,32.38,11.85,13.1
20060421,21.06,26.81,0.0,3.09,32.45,13.6,14.02
20060422,28.4,25.13,0.0,3.65,29.7,12.75,24.6
20060423,29.73,23.56,0.0,2.85,26.34,9.37,39.44
20060424,29.56,23.98,0.0,1.97,28.17,9.64,23.85
20060425,29.32,24.56,0.0,2.41,29.83,13.55,19.62
20060426,30.21,23.62,0.0,3.65,28.36,9.98,31.48
20060427,25.83,25.02,0.03,3.17,20.26,8.66,56.94
20060428,28.36,24.53,0.0,1.96,24.99,7.73,43.33
20060429,29.81,25.83,0.0,2.14,32.54,11.55,26.97
20060430,30.12,26.72,0.0,1.88,35.35,15.22,18.43
20060501,30.43,26.25,0.0,2.5,36.27,17.87,14.37
20060502,29.69,26.0,0.0,3.04,34.48,16.4,16.03
20060503,30.67,25.16,0.0,3.64,32.94,15.06,22.44
20060504,31.07,24.18,0.0,3.62,31.07,12.37,30.73
20060505,31.09,24.31,0.0,2.6,29.12,10.73,39.68
20060506,31.49,24.33,0.0,2.52,31.44,11.99,20.96
20060507,30.71,25.24,0.0,2.33,31.74,12.49,25.32
20060508,30.99,25.15,0.0,2.5,33.77,13.57,21.86
20060509,31.24,25.01,0.0,3.08,33.48,13.57,19.05
20060510,31.12,25.93,0.0,2.43,35.54,14.74,19.89
20060511,29.62,27.25,0.0,2.43,37.72,18.55,13.36
20060512,30.39,27.23,0.0,2.47,36.86,19.81,12.88
20060513,28.48,27.73,0.0,2.91,35.48,17.82,14.87
20060514,31.36,26.15,0.0,2.81,38.08,16.52,9.53
20060515,25.07,28.17,0.0,2.41,37.55,19.11,8.73
20060516,26.75,27.57,0.0,2.57,38.12,17.64,11.44
20060517,22.53,30.51,0.01,2.79,38.39,19.62,13.18
20060518,28.14,29.81,0.01,2.56,38.44,18.62,16.51
20060519,30.3,28.61,0.0,2.58,38.36,19.06,22.22
20060520,30.65,28.86,0.0,2.81,38.17,19.41,21.7
20060521,28.77,29.17,0.0,4.08,37.23,19.5,19.8
20060522,31.21,25.67,0.0,3.88,25.97,14.9,43.66
20060523,31.95,26.5,0.0,2.81,34.49,13.41,24.29
20060524,32.22,27.53,0.0,2.78,39.66,17.19,14.95
20060525,32.4,26.83,0.0,2.63,37.96,19.62,14.6
20060526,32.4,26.05,0.0,4.28,35.27,17.96,18.48
20060527,31.91,26.41,0.0,4.32,32.56,14.68,34.0
20060528,31.7,26.22,0.0,3.31,32.31,14.52,34.46
20060529,32.27,25.36,0.0,2.77,33.44,15.36,18.52
20060530,32.24,26.03,0.0,1.93,35.53,15.36,13.85
20060531,32.35,26.25,0.0,2.13,39.22,17.33,10.22
20060601,31.27,27.66,0.0,2.32,40.14,20.25,9.51
20060602,19.05,33.69,0.0,2.17,40.08,21.2,12.99
20060603,29.79,31.85,0.0,3.4,41.84,25.25,17.4
20060604,27.99,32.03,0.0,2.39,40.73,23.18,18.69
20060605,25.42,32.03,0.01,2.96,38.29,23.01,24.13
20060606,24.96,33.72,0.91,2.09,38.71,23.11,26.02
20060607,27.45,32.24,0.08,3.33,39.19,22.29,25.49
20060608,30.29,30.14,0.0,2.91,39.23,21.93,20.24
20060609,31.8,28.33,0.0,3.02,38.78,21.5,15.69
20060610,32.87,26.68,0.0,3.08,38.56,19.12,14.95
20060611,32.78,25.72,0.0,2.83,37.51,18.02,12.03
20060612,31.71,28.6,0.0,2.37,40.04,20.13,10.45
20060613,25.79,33.72,0.0,3.22,43.82,23.77,11.31
20060614,30.82,31.06,0.0,3.46,42.7,26.07,13.47
20060615,32.35,28.16,0.0,3.51,38.7,24.24,11.25
20060616,31.8,28.61,0.0,2.65,37.94,20.47,26.03
20060617,31.83,29.16,0.0,2.07,38.44,21.11,26.28
20060618,31.45,30.87,0.0,2.25,42.47,23.17,21.31
20060619,31.53,30.29,0.0,2.95,41.82,23.98,20.5
20060620,30.94,30.2,0.0,3.06,41.48,21.85,24.49
20060621,30.29,30.99,0.21,3.11,40.5,23.03,29.8
20060622,19.54,34.58,0.08,1.48,38.04,24.82,36.74
20060623,21.43,36.67,0.01,1.98,40.46,26.47,27.95
20060624,21.61,36.05,0.0,1.24,39.73,27.56,24.69
20060625,25.29,34.78,1.37,2.53,39.17,27.49,29.4
20060626,18.72,35.26,0.41,2.03,39.79,26.56,30.75
20060627,25.58,33.85,5.57,1.75,31.94,25.45,46.28
20060628,23.08,34.76,1.69,1.87,34.08,23.72,53.74
20060629,22.89,34.83,3.8,2.08,36.67,23.57,47.25
20060630,22.61,34.52,0.84,2.39,38.61,23.15,42.62
20060701,24.24,34.66,3.11,1.75,36.34,25.23,42.19
20060702,23.02,34.88,2.01,2.04,33.6,24.4,52.84
20060703,23.54,34.19,0.97,2.04,30.48,23.8,59.61
20060704,20.19,34.92,1.71,2.58,31.93,23.4,54.72
20060705,25.91,33.79,1.98,2.13,32.51,22.83,54.37
20060706,21.32,34.94,0.0,1.63,36.43,22.26,45.41
20060707,20.02,35.01,2.31,2.25,37.78,23.73,42.93
20060708,29.97,32.77,0.0,2.55,39.48,24.6,38.93
20060709,30.44,32.39,0.0,2.28,41.45,25.99,28.85
20060710,29.99,32.82,0.0,2.58,40.65,23.88,29.81
20060711,29.67,33.82,0.02,2.32,40.87,26.68,32.84
20060712,27.99,35.0,0.22,2.1,39.36,26.33,38.48
20060713,26.27,35.78,2.57,1.88,40.8,28.22,36.49
20060714,28.26,35.26,0.57,2.85,40.77,26.52,36.62
20060715,24.47,36.54,2.17,1.49,40.58,26.87,36.66
20060716,24.67,34.93,1.44,2.07,37.68,25.32,45.99
20060717,24.78,34.44,0.57,1.23,35.06,25.57,46.86
20060718,24.63,35.8,2.07,2.3,41.31,26.25,37.17
20060719,26.21,35.37,2.61,2.58,42.21,26.3,37.67
20060720,26.45,35.67,0.67,3.55,37.86,26.69,41.46
20060721,27.12,34.29,0.12,2.0,44.57,25.72,28.19
20060722,22.23,35.96,0.0,2.61,44.36,27.41,28.42
20060723,22.56,36.79,0.84,1.87,43.39,28.76,30.29
20060724,26.01,36.48,0.12,3.61,42.27,29.42,31.46
20060725,23.14,34.41,4.44,3.35,36.64,27.03,48.14
20060726,21.66,35.3,1.55,2.6,35.65,23.99,50.72
20060727,7.36,35.01,5.98,2.07,29.49,24.82,67.68
20060728,19.75,34.81,1.53,2.4,31.38,23.12,65.66
20060729,17.58,34.77,26.17,2.09,27.85,22.56,74.9
20060730,19.32,35.09,1.75,2.37,32.75,21.45,64.67
20060731,22.8,34.31,2.35,3.07,33.36,22.4,58.77
20060801,25.99,33.42,0.0,3.1,35.1,21.45,53.76
20060802,26.06,33.46,0.24,1.88,35.73,21.3,49.12
20060803,11.91,35.1,4.47,1.68,32.49,23.45,54.03
20060804,21.42,34.43,0.64,2.29,35.17,23.12,56.75
20060805,25.19,33.6,0.0,1.87,36.5,23.27,47.8
20060806,28.42,33.5,0.29,2.17,39.82,22.67,35.5
20060807,22.22,35.22,0.25,2.64,36.37,26.04,49.46
20060808,23.21,35.62,12.08,1.8,31.42,25.16,66.72
20060809,22.31,34.49,0.95,1.62,33.21,23.56,69.13
20060810,19.77,34.74,0.66,1.4,33.01,24.08,61.29
20060811,19.89,34.67,0.71,1.16,31.83,24.15,54.27
20060812,21.7,34.24,0.32,1.69,33.56,23.59,49.41
20060813,20.01,34.63,4.87,0.95,33.99,23.15,52.48
20060814,18.52,34.25,7.24,1.22,31.17,23.59,64.68
20060815,21.32,33.74,0.92,2.25,32.29,22.72,59.58
20060816,19.76,33.45,1.92,2.12,31.35,22.44,65.79
20060817,25.11,33.16,0.03,2.14,36.39,21.45,49.61
20060818,26.28,32.39,0.0,1.81,39.09,24.31,30.18
20060819,23.95,34.1,0.05,2.44,38.09,23.9,41.79
20060820,23.83,34.6,0.11,1.32,36.09,25.2,47.82
20060821,16.51,34.54,4.38,2.22,31.0,24.43,57.96
20060822,17.99,35.54,1.3,1.27,31.85,23.23,59.4
20060823,22.32,34.92,0.15,2.07,37.41,25.06,47.82
20060824,18.36,34.82,21.16,1.59,30.98,22.51,68.84
20060825,24.65,33.13,2.37,2.09,34.91,21.21,58.34
20060826,26.57,32.37,0.0,2.08,36.33,21.46,49.92
20060827,27.03,31.46,0.0,2.36,38.87,23.03,37.56
20060828,27.06,30.93,0.01,1.94,39.79,21.48,31.39
20060829,21.27,33.95,0.44,1.58,35.63,23.41,60.33
20060830,20.48,34.43,1.35,1.24,35.13,24.3,53.5
20060831,23.03,33.9,0.17,1.71,35.95,23.78,50.58
20060901,20.41,34.59,0.13,1.56,39.57,24.71,44.26
20060902,20.95,34.43,3.2,1.62,30.77,23.26,61.37
20060903,10.48,34.62,2.0,2.74,28.51,22.15,68.05
20060904,12.99,35.77,4.8,1.44,33.26,22.15,63.03
20060905,14.35,35.34,15.62,1.97,31.34,22.22,66.17
20060906,20.69,33.6,2.97,1.34,32.63,21.89,61.85
20060907,14.68,34.13,13.21,1.44,30.22,21.77,73.08
20060908,21.15,31.97,1.55,1.54,32.3,20.72,68.45
20060909,21.97,31.75,0.95,1.56,31.43,20.71,67.23
20060910,22.89,31.44,0.14,1.54,34.73,21.44,49.82
20060911,21.09,33.32,1.02,1.58,35.76,22.23,46.39
20060912,17.11,32.88,1.84,1.02,34.51,21.36,54.01
20060913,22.86,31.54,0.67,1.34,33.48,22.19,51.62
20060914,23.0,30.95,0.0,2.75,34.05,20.58,48.25
20060915,25.37,27.56,0.0,2.9,31.65,18.57,53.59
20060916,24.66,27.42,0.01,1.69,32.34,16.38,43.78
20060917,25.55,26.27,0.0,1.67,32.44,16.74,38.45
20060918,25.26,26.74,0.0,1.23,34.18,18.45,30.89
20060919,24.78,27.96,0.0,1.74,34.62,17.65,34.6
20060920,16.91,32.37,0.0,2.48,32.89,20.98,44.59
20060921,23.52,28.24,0.0,2.3,32.07,18.53,56.62
20060922,24.04,27.2,0.01,3.63,28.91,15.67,55.08
20060923,19.26,29.43,0.0,1.81,30.2,15.88,59.71
20060924,22.98,29.56,0.0,1.47,34.63,17.73,45.4
20060925,22.96,30.49,0.0,2.2,36.55,19.64,42.26
20060926,22.02,30.94,0.28,1.75,36.49,22.63,37.7
20060927,22.62,30.16,0.02,2.08,37.07,20.22,36.39
20060928,22.86,28.92,0.0,2.25,37.45,19.59,27.44
20060929,17.99,29.7,0.0,1.57,34.23,20.85,27.09
20060930,22.59,28.31,0.0,1.33,35.96,22.27,30.06
20061001,20.88,30.16,0.0,1.97,35.56,19.48,39.51
20061002,20.91,30.58,0.0,2.06,34.99,20.16,46.19
20061003,19.37,30.55,0.0,1.08,33.59,23.45,39.87
20061004,18.97,31.95,0.07,1.66,36.04,22.49,37.42
20061005,12.49,33.59,1.08,2.89,33.57,22.66,53.92
20061006,16.44,31.55,0.25,3.24,31.92,19.97,53.98
20061007,21.25,27.14,0.04,1.98,30.74,18.02,41.14
20061008,17.6,29.36,0.1,2.66,29.58,17.44,47.17
20061009,19.35,26.87,0.03,2.11,27.78,17.43,42.96
20061010,21.56,25.48,0.0,1.27,29.51,14.73,33.14
20061011,21.05,26.8,0.0,1.45,31.96,15.35,35.82
20061012,20.15,27.13,0.0,1.42,32.28,18.38,33.55
20061013,17.25,29.65,0.0,2.41,31.69,18.61,48.17
20061014,16.36,28.22,0.0,2.85,25.5,14.3,55.12
20061015,14.6,27.12,0.0,2.43,23.19,11.75,51.03
20061016,20.57,24.99,0.0,1.76,27.67,12.72,46.01
20061017,16.98,27.43,0.0,3.08,25.91,13.11,68.12
20061018,19.49,24.63,0.0,2.14,25.89,13.73,48.08
20061019,20.81,22.92,0.0,3.01,28.38,10.9,26.41
20061020,20.31,24.47,0.0,1.85,30.96,12.35,25.76
20061021,19.83,25.66,0.0,1.28,30.9,14.25,26.39
20061022,19.59,26.37,0.0,1.73,33.28,14.73,26.29
20061023,9.75,29.81,0.75,3.32,30.77,17.01,46.86
20061024,13.04,30.46,1.74,1.64,26.89,16.17,69.84
20061025,18.11,27.6,0.01,1.71,28.56,14.14,63.04
20061026,19.84,23.56,0.0,2.93,27.16,13.6,37.43
20061027,19.71,23.39,0.0,3.44,30.01,11.08,24.14
20061028,18.18,24.58,0.0,2.95,31.17,13.92,24.37
20061029,8.87,29.36,0.0,1.89,24.74,13.35,34.29
20061030,18.64,24.07,0.0,1.7,27.67,10.62,50.98
20061031,18.01,24.23,0.0,1.9,27.9,11.31,38.54
20061101,18.4,23.7,0.0,1.44,29.16,11.9,26.42
20061102,18.23,24.77,0.0,1.68,31.54,12.23,20.59
20061103,17.74,25.62,0.0,1.61,31.86,13.72,30.33
20061104,17.53,25.36,0.0,1.24,30.44,15.77,20.04
20061105,17.43,25.3,0.0,2.74,30.36,13.32,25.72
20061106,17.46,25.58,0.0,2.87,32.18,14.66,22.13
20061107,17.48,25.35,0.0,2.26,33.75,15.48,21.49
20061108,17.07,25.17,0.0,2.15,30.97,14.88,25.35
20061109,16.89,25.01,0.0,2.67,28.31,13.81,35.37
20061110,15.5,25.38,0.0,1.3,28.25,11.77,38.89
20061111,16.2,25.75,0.0,3.11,29.63,13.5,30.21
20061112,15.61,24.77,0.0,1.35,24.08,10.66,49.68
20061113,13.86,25.05,0.0,1.42,26.39,12.82,30.06
20061114,15.84,25.86,0.0,2.39,26.26,13.11,31.24
20061115,16.73,22.97,0.0,3.42,28.24,12.59,26.18
20061116,16.41,23.69,0.0,2.76,29.83,11.57,15.86
20061117,16.19,24.29,0.0,1.43,30.96,13.89,13.3
20061118,15.79,25.24,0.0,1.61,31.18,15.08,16.4
20061119,15.88,24.86,0.0,4.2,32.09,15.23,21.41
20061120,15.49,24.78,0.0,3.5,32.18,15.81,22.36
20061121,15.52,24.75,0.0,2.06,30.16,14.15,26.76
20061122,15.5,24.85,0.0,1.38,29.9,13.96,21.26
20061123,15.18,25.32,0.0,1.24,28.62,14.41,19.62
20061124,15.11,24.05,0.0,2.08,26.19,12.54,31.55
20061125,14.24,24.53,0.0,2.14,24.36,10.12,45.39
20061126,15.12,23.3,0.0,1.94,22.43,8.08,55.27
20061127,14.01,22.95,0.0,1.99,20.35,8.23,62.51
20061128,14.55,22.78,0.0,2.57,19.31,6.84,72.16
20061129,13.23,21.15,0.0,3.34,16.92,2.09,51.14
20061130,15.64,18.28,0.0,4.06,16.47,-1.52,19.4
20061201,15.18,21.41,0.0,3.77,26.29,3.44,18.63
20061202,14.99,22.1,0.0,2.92,25.51,8.22,18.53
20061203,15.23,20.96,0.0,5.85,22.78,7.16,25.93
20061204,13.94,22.84,0.0,3.44,25.14,6.75,26.54
20061205,14.9,21.49,0.0,1.87,25.88,7.76,27.7
20061206,15.03,21.26,0.0,2.03,27.02,10.48,18.44
20061207,14.5,22.58,0.0,3.92,28.01,8.9,23.11
20061208,13.53,24.94,0.0,3.9,23.67,10.49,37.11
20061209,12.99,24.99,0.0,1.5,23.04,8.94,42.25
20061210,13.94,22.57,0.0,2.31,19.84,6.99,61.64
20061211,14.37,21.28,0.0,2.54,20.78,5.56,43.96
20061212,14.38,21.51,0.0,3.41,24.72,5.79,25.11
20061213,14.26,22.39,0.0,3.2,25.74,8.18,19.09
20061214,13.51,24.23,0.0,2.31,27.06,9.91,25.14
20061215,12.67,24.73,0.0,1.69,27.07,10.31,30.7
20061216,12.04,23.96,0.0,3.99,23.12,9.9,43.79
20061217,9.49,25.04,0.0,2.66,17.75,7.56,67.47
20061218,8.68,24.17,0.0,1.79,15.62,5.15,45.51
20061219,9.57,22.2,0.01,1.84,11.25,1.73,44.22
20061220,14.2,19.05,0.0,2.27,13.85,-0.7,35.41
20061221,14.2,20.16,0.0,2.43,19.03,0.01,29.05
20061222,6.43,24.99,0.21,2.57,16.87,5.22,30.9
20061223,13.89,21.21,0.0,3.07,19.81,2.13,47.79
20061224,13.23,21.75,0.0,3.01,22.3,5.78,28.47
20061225,14.37,21.35,0.0,2.99,24.72,5.36,18.97
20061226,13.61,24.4,0.0,1.79,28.68,8.81,15.2
20061227,7.5,26.53,0.9,3.63,21.62,7.1,32.72
20061228,5.35,25.9,1.84,2.27,11.03,4.99,67.46
20061229,8.25,25.46,0.32,1.51,14.77,1.61,64.02
20061230,14.07,20.71,0.07,1.83,16.81,2.0,50.57
20061231,14.49,21.0,0.05,1.64,19.46,2.28,38.71
