Titular,Título,Uso,Autoridad que emite el acto,Fecha de registro,Volumen de extracción de aguas nacionales,Número de anexos de aguas superficiales,Volumen de aguas superficiales (m3/año),Número de anexos de aguas subterráneas,Volumen de aguas subterráneas (m3/año)
"ASOCIACION DE USUARIOS DEL DISTRITO DE RIEGO N° 051 COSTA DE HERMOSILLO  A.C.","02SON405101/09ATOC12","AGRICOLA","DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA NOROESTE","14/02/2013","320 773 130.00","0","0.00","450","320 773 130.00"
"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS UNIDAD DE RIEGO NO. 2 DE LA ZONA FUERTE MAYO A.C.","03SIN407609/10ATGC24","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","06/12/2001","62 000 000.00","1","62 000 000.00","0","0.00"
"AUPA EL DORADO DE LA SECCION DE RIEGO COMPRENDIDA DEL KM. 63+000 AL PUNTO FINAL DEL CANAL PRINCIPAL ORIENTAL  Y CANAL PRINCIPAL EL DORADO   III-2  DEL DISTRITO DE RIEGO N° 010 CULIACAN-HUMAYA-SAN LORENZO  A.C.","03SIN410902/10ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","06/11/2000","101 124 000.00","1","93 500 000.00","110","7 624 000.00"
"ASOCIACIÓN DE USUARIOS DEL MÓDULO DE RIEGO PRESA CUAUHTEMOC DEL DISTRITO DE RIEGO NO. 037 ALTAR-PITIQUITO-CABORCA  A.C.","02SON403702/08ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","23/10/2000","16 386 000.00","1","16 386 000.00","0","0.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NÚMERO 01  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041 RÍO YAQUI  A.C.","02SON404101/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","09/06/2000","78 329 000.00","1","67 758 000.00","120","10 571 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NÚMERO 02  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404102/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","09/06/2000","88 315 000.00","1","76 397 000.00","120","11 918 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL  MÓDULO DE RIEGO 06   A.C.","02SON404103/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","09/06/2000","103 113 000.00","1","89 198 000.00","120","13 915 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO  NÚMERO 10  A.C.","02SON404134/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","09/06/2000","91 889 000.00","1","79 488 000.00","120","12 401 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL  MÓDULO DE RIEGO NÚMERO 11   A.C.","02SON404136/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","09/06/2000","112 654 000.00","1","97 451 000.00","120","15 203 000.00"
"USUARIOS DEL MODULO N° 1  MARGEN IZQUIERDA DEL RIO COLORADO  A. C.","01BCA401401/07ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","18/05/2000","110 680 987.50","1","84 763 000.00","425","25 917 987.50"
"USUARIOS DEL MODULO N° 2  MARGEN IZQUIERDA DEL RIO COLORADO  A. C.","01BCA401402/07ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","18/05/2000","57 084 465.50","1","43 717 000.00","425","13 367 465.50"
"USUARIOS DEL MODULO N° 3  MARGEN IZQUIERDA DEL RIO COLORADO  A. C.","01BCA401403/07ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","18/05/2000","98 502 144.00","1","75 436 000.00","425","23 066 144.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NO. 1 DEL DISTRITO DE RIEGO NO. 38  A.C.","02SON403801/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","59 792 000.00","1","56 452 000.00","34","3 340 000.00"
"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DOS DEL DISTRITO DE RIEGO NÚMERO 38  A.C.","02SON403802/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","65 795 000.00","1","62 120 000.00","34","3 675 000.00"
"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN TRES DEL DISTRITO DE RIEGO NÚMERO 38  A.C.","02SON403803/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","39 565 000.00","1","37 355 000.00","34","2 210 000.00"
"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NO. 4 DEL DISTRITO DE RIEGO NO. 38  A.C.","02SON403804/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","43 737 000.00","1","41 294 000.00","34","2 443 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NO.  5  DEL DISTRITO DE RIEGO NO. 38   A.C.","02SON403805/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","39 167 000.00","1","36 979 000.00","34","2 188 000.00"
"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO SEIS DEL DISTRITO DE RIEGO NÚMERO 38   RÍO MAYO   A.C.","02SON403806/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","59 019 000.00","1","55 722 000.00","34","3 297 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO SIETE DEL DISTRITO DE RIEGO NUMERO 38  RÍO MAYO  A.C.","02SON403807/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","59 448 000.00","1","56 127 000.00","34","3 321 000.00"
"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO OCHO DEL DISTRITO DE RIEGO NÚMERO 38   A.C.","02SON403808/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","28 127 000.00","1","26 556 000.00","34","1 571 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO NUEVE DEL DISTRITO DE RIEGO NUMERO 38  RÍO MAYO  A.C.","02SON403809/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","45 652 000.00","1","43 102 000.00","34","2 550 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DIEZ DEL DISTRITO DE RIEGO NUMERO TREINTA Y OCHO  RÍO MAYO  A.C.","02SON403810/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","38 462 000.00","1","36 314 000.00","34","2 148 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO ONCE DEL DISTRITO DE RIEGO NUMERO TREINTA Y OCHO  RIO MAYO  A.C.","02SON403811/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","38 510 000.00","1","36 359 000.00","34","2 151 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DOCE DEL DISTRITO DE RIEGO NUMERO 38  RÍO MAYO  A.C.","02SON403812/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","52 441 000.00","1","49 512 000.00","34","2 929 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO TRECE  DEL DISTRITO DE RIEGO NUMERO 38  RIO MAYO  A.C.","02SON403813/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","48 794 000.00","1","46 068 000.00","34","2 726 000.00"
"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO CATORCE  DEL DISTRITO DE RIEGO NUMERO 38  RIO MAYO  A.C.","02SON403814/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","36 909 000.00","1","34 847 000.00","34","2 062 000.00"
" UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO QUINCE DEL DISTRITO DE RIEGO NUMERO 38  RIO MAYO  A.C.","02SON403815/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","44 986 000.00","1","42 473 000.00","34","2 513 000.00"
" UNION DE USUARIOS PRODUCTORES AGRÏCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DIECISEIS  DEL DISTRITO DE RIEGO NUMERO 38  A.C.","02SON403816/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","30 002 000.00","1","28 326 000.00","34","1 676 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-10  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404104/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","19 112 000.00","1","16 533 000.00","120","2 579 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-12  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404105/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","48 958 004.00","1","42 935 000.00","120","6 023 004.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-4  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404106/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","59 199 000.00","1","52 320 000.00","120","6 879 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO  4-P-6  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404107/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","46 889 006.00","1","40 833 000.00","120","6 056 006.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-8  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404108/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","72 689 006.00","1","62 972 000.00","120","9 717 006.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO P-10 SUR  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404109/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","11 989 997.00","1","10 372 000.00","120","1 617 997.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO BACAME  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404110/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","34 005 994.00","1","29 417 000.00","120","4 588 994.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO COCORAQUE MARGEN DERECHA  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404111/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","42 884 006.00","1","37 097 000.00","120","5 787 006.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO CATORCE  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404112/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","74 983 006.00","1","65 470 000.00","120","9 513 006.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO CUATRO  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404113/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","92 451 998.00","1","79 975 000.00","120","12 476 998.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIECINUEVE  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404114/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","35 706 000.00","1","30 887 000.00","120","4 819 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIECIOCHO  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NUMERO 41  RÍO YAQUI  A.C.","02SON404115/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","20 940 000.00","1","18 114 000.00","120","2 826 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIECISÉIS  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 41  RÍO YAQUI  A.C.","02SON404116/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","80 363 000.00","1","69 518 000.00","120","10 845 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIEZ  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NUMERO 041  RÍO YAQUI  A.C.","02SON404117/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","83 414 000.00","1","72 157 000.00","120","11 257 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DOCE  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404118/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","71 077 000.00","1","61 485 000.00","120","9 592 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DOS  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404119/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","76 173 000.00","1","65 893 000.00","120","10 280 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DOS-B  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404120/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","44 102 000.00","1","38 150 000.00","120","5 952 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-105   DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404121/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","34 726 000.00","1","30 040 000.00","120","4 686 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-63  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404122/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","9 376 000.00","1","8 111 000.00","120","1 265 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-64  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404123/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","26 374 000.00","1","22 815 000.00","120","3 559 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-66  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404124/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","34 487 000.00","1","29 833 000.00","120","4 654 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS  DE LA SECCIÓN DE RIEGO K-68  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404125/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","41 976 000.00","1","36 311 000.00","120","5 665 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-70 DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404126/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","18 886 000.00","1","16 337 000.00","120","2 549 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-73+500  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404127/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","6 733 000.00","1","5 824 000.00","120","909 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-73.8  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404128/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","41 711 000.00","1","36 082 000.00","120","5 629 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-79  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404129/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","74 979 000.00","1","64 860 000.00","120","10 119 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-88.5  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404130/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","55 845 000.00","1","48 309 000.00","120","7 536 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-91 NTE.  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404131/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","43 628 000.00","1","37 740 000.00","120","5 888 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-91 SUR DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404132/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","74 625 000.00","1","64 554 000.00","120","10 071 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-95  DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404133/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","25 366 000.00","1","21 943 000.00","120","3 423 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO NAINARI DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404135/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","13 322 000.00","1","11 524 000.00","120","1 798 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO ""OCHO""  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404137/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","75 009 000.00","1","64 886 000.00","120","10 123 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO AMPLIACIÓN SANTINI NO. 1 DEL CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404138/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","45 179 000.00","1","39 082 000.00","120","6 097 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO AMPLIACIÓN SANTINI NO. DOS   CANAL PRINCIPAL ALTO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404139/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","25 355 000.00","1","21 933 000.00","120","3 422 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO ""SEIS""  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 041  RÍO YAQUI  A.C.","02SON404140/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","82 748 000.00","1","71 581 000.00","120","11 167 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO VEINTE DEL CANAL PRINCIPAL  BAJO  DEL DISTRITO DE RIEGO NO. 041  RÍO YAQUI  A.C.","02SON404141/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","45 058 000.00","1","38 977 000.00","120","6 081 000.00"
"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO VEINTIDOS  DEL CANAL PRINCIPAL BAJO  DEL DISTRITO DE RIEGO NÚMERO 41  RÍO YAQUI  A.C.","02SON404142/09ATGC00","AGRICOLA","GERENCIA DE SERVICIOS A USUARIOS","24/04/2000","41 072 000.00","1","35 529 000.00","120","5 543 000.00"
"ASOCIACION DE USUARIOS DEL DISTRITO DE RIEGO N° 037 ALTAR-PITIQUITO-CABORCA  A.C.","1SON403701/08AMDG94","AGRICOLA","DIRECTOR GENERAL DE LA COMISIÓN NACIONAL DEL AGUA","23/06/1994","300 000 000.00","0","0.00","830","300 000 000.00"
